timestamp,commit_hash,pr_number,kind,name,value
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,exe,48712720
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,opt,332307848
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,a,146459514
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmxa,301690
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cma,184411636
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmi,19544510
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmx,44541826
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmo,996442
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cms,0
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmsi,0
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmt,392122504
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,cmti,53403186
2025-11-06T14:35:51Z,af50b21939ee05ff46fc4935943e719f318e3f52,4968,size_in_bytes,o,58384
