timestamp,commit_hash,pr_number,kind,name,value
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,exe,50349136
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,opt,340996512
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,a,166604974
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmxa,320532
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cma,204970269
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmi,20638532
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmx,46127764
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmo,1180931
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cms,22303
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmsi,0
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmt,473796467
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,cmti,58684476
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,size_in_bytes,o,82384
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,<all>,1262.089
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,parsing,5.706
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,typing,193.299
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,generate/flambda2,417.444
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,generate/compile_phrases/cfg,211.309
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,time_in_seconds,generate/assemble,30.118
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,<all>,1785553442887
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,parsing,9358487329
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,typing,313023118854
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,generate/flambda2,893327905053
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,generate/compile_phrases/cfg,269908767179
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,alloc_in_bytes,generate/assemble,156583836
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,<all>,91684663297
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,parsing,1330359383
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,typing,22260166500
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,generate/flambda2,38979626839
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,generate/compile_phrases/cfg,14027807042
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,top_heap_in_bytes,generate/assemble,10863229
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,<all>,119334480157
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,parsing,6650855002
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,typing,35503786415
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,generate/flambda2,80040489424
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,generate/compile_phrases/cfg,82850432349
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,absolute_top_heap_in_bytes,generate/assemble,1117677148
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,block,1508246
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,instruction,9346292
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,move,1259268
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,reload,589235
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,spill,451394
2026-01-22T18:00:52Z,694b13d75a390226076fa5cdfad812f6df2949d2,5300,counter,stack_slot,325816
